spr_x,spr_y,spr_width,spr_height,spr_off_x,spr_off_y,spr_group,spr_no
3941,3376,58,71,27,58,57,7
3651,3376,58,71,27,58,57,8
3593,3376,58,71,27,58,57,9
3535,3376,58,71,27,58,57,10
1818,3313,58,71,27,58,57,11
1760,3313,58,71,27,58,57,12
1702,3313,58,71,27,58,57,13
1644,3313,58,71,27,58,57,14
1586,3313,58,71,27,58,57,15
2629,3637,39,37,19,18,58,0
2188,1928,142,110,64,96,59,0
2046,1928,142,110,64,96,59,1
3479,1914,142,110,64,96,59,2
3337,1914,142,110,64,96,59,3
3753,1912,142,110,64,96,59,4
3895,1906,142,110,64,96,59,5
3195,1894,142,110,64,96,59,6
284,1936,142,110,64,96,59,7
3753,1802,142,110,64,96,59,8
2330,1928,142,110,64,96,59,9
2472,1928,142,110,64,96,59,10
2614,1928,142,110,64,96,59,11
2756,1928,142,110,64,96,59,12
2898,1928,142,110,64,96,59,13
3040,1928,142,110,64,96,59,14
0,1930,142,110,64,96,59,15
142,1936,142,110,64,96,59,16
3906,294,165,147,33,61,60,0
3906,441,165,147,33,61,60,1
3906,588,165,147,33,61,60,2
3906,735,165,147,33,61,60,3
3472,856,165,147,33,61,60,4
3637,856,165,147,33,61,60,5
3802,882,165,147,33,61,60,6
3472,1003,165,147,33,61,60,7
3637,1003,165,147,33,61,60,8
3802,1029,165,147,33,61,60,9
3906,147,165,147,33,61,60,10
0,1070,165,147,33,61,60,11
3906,0,165,147,33,61,60,12
1648,3241,82,72,40,59,61,0
2712,3239,82,72,40,59,61,1
2794,3239,82,72,40,59,61,2
1566,3241,82,72,40,59,61,3
552,2935,138,78,60,64,62,0
3533,2927,138,78,60,64,62,1
414,2935,138,78,60,64,62,2
276,2935,138,78,60,64,62,3
138,2935,138,78,60,64,62,4
0,2935,138,78,60,64,62,5
3671,2927,138,78,60,64,62,6
3395,2927,138,78,60,64,62,7
228,2434,114,89,52,83,63,0
3268,2429,114,89,52,83,63,1
3154,2429,114,89,52,83,63,2
3040,2429,114,89,52,83,63,3
2926,2429,114,89,52,83,63,4
3420,2427,114,89,52,83,63,5
3818,2421,114,89,52,83,63,6
3704,2421,114,89,52,83,63,7
3590,2421,114,89,52,83,63,8
3962,2418,114,89,52,83,63,9
1354,2345,114,89,52,83,63,10
2166,2431,114,89,52,83,63,11
1240,2345,114,89,52,83,63,12
1468,2433,114,89,52,83,63,13
1582,2433,114,89,52,83,63,14
1696,2433,114,89,52,83,63,15
2280,2433,114,89,52,83,63,16
2394,2433,114,89,52,83,63,17
114,2434,114,89,52,83,63,18
0,2434,114,89,52,83,63,19
2736,2433,114,89,52,83,63,20
2622,2433,114,89,52,83,63,21
2508,2433,114,89,52,83,63,22
3193,2855,101,79,53,72,64,0
0,2856,101,79,53,72,64,1
101,2856,101,79,53,72,64,2
202,2856,101,79,53,72,64,3
303,2856,101,79,53,72,64,4
404,2856,101,79,53,72,64,5
505,2856,101,79,53,72,64,6
606,2856,101,79,53,72,64,7
707,2856,101,79,53,72,64,8
808,2856,101,79,53,72,64,9
909,2856,101,79,53,72,64,10
1010,2856,101,79,53,72,64,11
1111,2856,101,79,53,72,64,12
1212,2856,101,79,53,72,64,13
1313,2856,101,79,53,72,64,14
1414,2856,101,79,53,72,64,15
3940,2924,101,79,53,72,64,16
3294,2927,101,79,53,72,64,17
4001,3447,76,66,24,60,65,0
3925,3447,76,66,32,60,65,1
3849,3447,76,66,37,60,65,2
3773,3447,76,66,41,60,65,3
3697,3447,76,66,41,60,65,4
3621,3447,76,66,41,60,65,5
2589,3383,76,66,41,60,65,6
2060,3450,76,66,41,60,65,7
1984,3450,76,66,41,60,65,8
3410,3449,76,66,41,60,65,9
3334,3449,76,66,41,60,65,10
3258,3449,76,66,41,60,65,11
3182,3449,76,66,31,60,65,12
2589,3449,76,66,24,60,65,13
0,3579,63,58,20,51,66,0
2896,3636,63,58,26,51,66,1
2959,3636,63,58,34,51,66,2
3578,3636,63,58,35,51,66,3
3767,3636,63,58,35,51,66,4
3893,3636,63,58,35,51,66,5
3830,3636,63,58,35,51,66,6
3704,3636,63,58,35,51,66,7
3641,3636,63,58,35,51,66,8
2959,3578,63,58,35,51,66,9
2896,3578,63,58,25,51,66,10
1467,2935,81,78,44,70,67,0
1548,2935,81,78,44,70,67,1
1629,2935,81,78,44,70,67,2
1710,2935,81,78,44,70,67,3
1791,2935,81,78,44,70,67,4
1386,2935,81,78,44,70,67,5
1278,3516,71,62,35,53,68,0
1349,3516,71,62,35,53,68,1
1420,3516,71,62,35,53,68,2
1830,3516,71,62,35,53,68,3
2114,3516,71,62,35,53,68,4
1901,3516,71,62,35,53,68,5
1207,3516,71,62,35,53,68,6
1136,3516,71,62,35,53,68,7
2560,3515,71,62,35,53,68,8
3396,3515,71,62,35,53,68,9
2043,3516,71,62,35,53,68,10
1972,3516,71,62,35,53,68,11
777,3578,106,61,30,50,69,0
883,3578,106,61,30,50,69,1
1307,3578,106,61,30,50,69,2
1201,3578,106,61,30,50,69,3
1095,3578,106,61,30,50,69,4
989,3578,106,61,30,50,69,5
1413,3578,106,61,30,50,69,6
3288,3515,108,62,50,58,70,0
3486,3514,108,62,50,58,70,1
3180,3515,108,62,50,58,70,2
1028,3516,108,62,50,58,70,3
3945,3513,108,62,50,58,70,4
3837,3513,108,62,50,58,70,5
3729,3513,108,62,50,58,70,6
3621,3513,108,62,50,58,70,7
4094,21,1,1,0,0,5000,0
4095,20,1,1,0,0,5001,0
4094,20,1,1,0,0,5002,0
4095,19,1,1,0,0,5000,10
4094,19,1,1,0,0,5001,10
4095,23,1,1,0,0,5002,10
4095,18,1,1,0,0,5000,20
4094,18,1,1,0,0,5001,20
4095,17,1,1,0,0,5002,20
4094,17,1,1,0,0,5010,0
4095,22,1,1,0,0,5011,0
4095,21,1,1,0,0,5012,0
4095,10,1,1,0,0,5010,10
4094,0,1,1,0,0,5011,10
4095,0,1,1,0,0,5012,10
4094,1,1,1,0,0,5010,20
4095,1,1,1,0,0,5011,20
4094,2,1,1,0,0,5012,20
4095,2,1,1,0,0,5020,0
4094,3,1,1,0,0,5020,10
4095,3,1,1,0,0,5020,20
4094,4,1,1,0,0,5030,0
4095,4,1,1,0,0,5031,0
4094,5,1,1,0,0,5032,0
4095,5,1,1,0,0,5030,10
4094,6,1,1,0,0,5031,10
4095,6,1,1,0,0,5032,10
4094,7,1,1,0,0,5030,20
4095,7,1,1,0,0,5031,20
4094,8,1,1,0,0,5032,20
4095,8,1,1,0,0,5030,30
4094,9,1,1,0,0,5031,30
4095,9,1,1,0,0,5032,30
4094,10,1,1,0,0,5030,40
4094,22,1,1,0,0,5031,40
4094,11,1,1,0,0,5032,40
4095,11,1,1,0,0,5030,50
4094,12,1,1,0,0,5031,50
4095,12,1,1,0,0,5032,50
4094,13,1,1,0,0,5040,0
4095,13,1,1,0,0,5041,0
4094,14,1,1,0,0,5042,0
4095,14,1,1,0,0,5040,10
4094,15,1,1,0,0,5041,10
4095,15,1,1,0,0,5042,10
4094,16,1,1,0,0,5040,20
4095,16,1,1,0,0,5041,20
3263,3638,64,32,0,0,5042,20
3199,3638,64,32,0,0,5060,0
3135,3638,64,32,0,0,5061,0
3071,3638,64,32,0,0,5062,0
2471,3638,64,32,0,0,5060,10
2407,3638,64,32,0,0,5061,10
2343,3638,64,32,0,0,5062,10
2279,3638,64,32,0,0,5070,0
2215,3638,64,32,0,0,5071,0
2668,3637,64,32,0,0,5072,0
2796,3637,64,32,0,0,5070,10
3457,3637,64,32,0,0,5071,10
2151,3638,64,32,0,0,5072,10
2535,3638,64,32,0,0,5070,20
2732,3637,64,32,0,0,5071,20
4094,23,1,1,0,0,5072,20
