spr_x,spr_y,spr_width,spr_height,spr_off_x,spr_off_y,spr_group,spr_no
159,10193,152,153,85,151,1400,26
312,10193,150,153,74,78,8213,4
3959,8028,127,153,63,63,8221,2
463,10193,1110,153,90,97,3000,0
1574,10193,1110,153,67,97,3000,1
2685,10193,1110,153,39,165,3000,2
3796,10193,152,153,66,95,1410,0
0,10347,152,153,72,92,1300,2
153,10347,152,153,72,92,1300,3
306,10347,152,153,72,92,1300,4
459,10347,152,153,76,99,1300,5
612,10347,152,153,76,99,1300,6
765,10347,152,153,77,151,5400,3
918,10347,172,153,84,106,3300,2
1091,10347,152,152,80,150,2,0
1244,10347,152,152,80,150,2,1
1397,10347,152,152,80,150,2,2
1550,10347,152,152,80,150,2,3
1703,10347,152,152,80,150,2,4
1856,10347,152,152,80,150,2,6
2009,10347,152,152,80,150,2,7
2162,10347,152,152,80,150,2,8
2315,10347,152,152,80,150,2,9
2468,10347,152,152,80,150,2,10
2621,10347,152,152,80,150,2,11
2774,10347,152,152,80,150,2,12
2927,10347,152,152,75,150,40,5
3080,10347,152,152,75,150,40,6
3233,10347,162,152,82,122,8100,16
3999,8191,76,152,31,76,8200,5
3978,8345,88,150,27,28,8211,8
3949,10193,143,149,71,82,8322,2
3396,10347,165,148,50,142,440,1
3562,10347,165,148,52,143,440,2
3978,8499,101,148,45,68,6767,7
3728,10347,149,148,74,74,8221,4
3878,10347,149,148,72,74,8222,4
0,10501,164,148,81,73,8223,4
165,10501,214,148,106,73,8323,4
380,10501,217,147,107,72,8312,6
598,10501,384,146,186,122,6669,0
3978,8653,96,146,17,94,8200,10
983,10501,201,145,98,77,8302,6
1185,10501,215,144,106,72,8212,7
3978,8961,103,144,29,48,8221,9
1401,10501,133,143,66,70,8310,2
1535,10501,205,142,100,71,8222,7
1741,10501,133,142,66,70,8320,3
1875,10501,149,142,82,70,8321,2
2025,10501,201,142,101,103,3300,1
2227,10501,133,141,65,67,8212,2
2361,10501,210,141,104,70,8311,3
2572,10501,178,141,87,71,8313,3
2751,10501,178,141,88,70,8322,3
2930,10501,120,140,0,0,9000,1
3051,10501,141,140,69,70,8212,3
3193,10501,150,140,74,69,8223,3
3344,10501,133,138,66,67,8211,3
3478,10501,167,138,82,30,8303,2
4026,6809,68,137,29,68,8200,4
3978,9423,93,137,18,88,8200,9
3646,10501,164,137,79,102,3300,0
3811,10501,174,136,80,69,6667,3
0,10650,201,136,99,68,8202,7
202,10650,147,136,72,53,8212,5
350,10650,133,136,66,67,8220,2
484,10650,198,135,97,66,8312,5
3978,9577,99,134,43,65,6767,6
683,10650,134,134,66,66,8213,3
3978,9731,100,134,31,45,8221,8
818,10650,133,134,64,67,8222,3
952,10650,136,134,67,66,8223,2
1089,10650,134,133,66,121,1450,0
1224,10650,134,133,66,121,1450,1
1359,10650,134,133,66,121,1450,2
1494,10650,167,133,82,66,8311,2
1662,10650,143,133,70,67,8313,2
1806,10650,143,133,71,66,8323,3
1950,10650,192,132,94,66,8212,6
2143,10650,126,132,62,68,8322,1
2270,10650,295,131,147,69,8302,5
2566,10650,183,130,89,65,8222,6
3978,9885,97,129,47,82,8202,2
3986,10501,104,129,19,74,8212,10
2750,10650,290,129,144,52,8313,11
3996,10039,96,128,26,83,8200,8
3041,10650,290,128,144,28,8303,11
3332,10650,121,126,59,120,440,0
3454,10650,88,126,12,96,8201,11
3543,10650,127,126,62,63,8210,2
3671,10650,127,126,63,63,8211,2
3799,10650,126,126,62,62,8213,2
3926,10650,127,126,63,62,8220,1
0,10787,127,126,61,63,8222,2
128,10787,126,126,62,62,8223,1
255,10787,126,126,62,61,8310,1
382,10787,126,126,62,62,8311,1
509,10787,126,126,61,62,8312,1
636,10787,126,126,61,63,8313,1
763,10787,126,126,62,62,8320,2
890,10787,132,126,68,62,8321,1
1023,10787,126,126,62,62,8323,2
1150,10787,107,125,33,62,8300,1
1258,10787,71,125,34,62,8301,2
1330,10787,289,125,143,30,8303,10
1620,10787,160,124,76,63,6667,2
1781,10787,94,124,22,77,8213,11
1876,10787,289,123,143,49,8313,10
2166,10787,85,122,0,0,9000,0
2252,10787,103,122,58,114,3000,104
4028,10347,60,122,28,61,8200,3
2356,10787,87,122,42,61,8201,4
2444,10787,85,122,0,0,9000,0
2530,10787,179,122,88,61,8202,6
2710,10787,119,122,59,62,8220,0
2830,10787,127,121,67,120,1400,27
2958,10787,110,121,24,62,8222,11
3069,10787,88,120,39,58,6767,5
3158,10787,119,120,58,60,8210,1
3278,10787,119,120,59,60,8211,1
3398,10787,119,120,58,60,8212,1
3518,10787,120,120,59,59,8213,1
3639,10787,119,120,57,60,8222,1
3759,10787,118,119,63,118,192,0
3878,10787,118,119,63,118,192,1
0,10914,105,119,30,70,8212,9
3997,10787,95,118,26,74,8213,10
106,10914,119,118,59,59,8221,1
226,10914,286,118,141,28,8303,9
513,10914,118,118,58,57,8310,0
632,10914,118,118,58,58,8311,0
751,10914,118,118,57,58,8312,0
870,10914,118,118,57,59,8313,0
989,10914,118,118,58,58,8320,1
1108,10914,118,118,58,58,8323,1
1227,10914,217,117,114,59,6666,1
1445,10914,159,117,77,58,8222,5
1605,10914,286,117,141,46,8313,9
1892,10914,65,116,31,74,8201,1
1958,10914,79,116,11,89,8201,9
2038,10914,210,116,104,51,8302,3
2249,10914,109,115,28,60,8222,10
2359,10914,253,114,126,58,8302,4
2613,10914,99,113,30,67,8212,8
2713,10914,277,112,148,48,6666,2
2991,10914,315,112,166,48,6666,3
3307,10914,83,112,37,54,6767,4
3391,10914,91,112,15,92,8203,11
3483,10914,113,112,55,56,8210,0
3597,10914,113,112,56,56,8211,0
3711,10914,113,112,55,56,8212,0
3825,10914,112,112,55,55,8213,0
0,11034,166,112,82,73,8213,5
3938,10914,113,112,56,56,8221,0
167,11034,113,112,54,56,8222,0
281,11034,112,112,55,55,8223,0
394,11034,283,111,140,43,8313,8
678,11034,111,111,55,55,8320,0
790,11034,111,111,55,55,8321,0
902,11034,111,111,55,55,8322,0
1014,11034,111,111,55,55,8323,0
1126,11034,233,111,98,100,780,0
1360,11034,91,110,26,69,8213,9
1452,11034,95,110,30,77,8220,8
1548,11034,105,110,30,71,8220,11
1654,11034,104,109,28,57,8222,9
1759,11034,143,108,71,108,2223,7
1903,11034,143,108,71,108,2224,7
2047,11034,211,108,109,61,6666,0
2259,11034,157,108,77,54,8202,5
2417,11034,88,107,16,88,8203,10
2506,11034,125,107,61,33,8303,1
2632,11034,145,106,72,106,2223,8
2778,11034,145,106,72,106,2224,8
2924,11034,83,106,24,81,8201,8
3008,11034,281,106,139,29,8303,8
3290,11034,144,105,72,105,2223,6
3435,11034,144,105,72,105,2224,6
3580,11034,102,104,30,68,8220,10
3683,11034,87,103,26,65,8213,8
3771,11034,279,103,138,32,8303,7
0,11147,236,102,116,66,8203,7
237,11147,92,102,24,84,8203,9
330,11147,100,101,29,53,8222,8
431,11147,143,100,71,100,2223,5
575,11147,143,100,71,100,2224,5
719,11147,155,99,154,42,4444,10
875,11147,89,99,29,29,8223,9
965,11147,92,99,29,25,8223,10
1058,11147,74,98,33,47,6767,3
1133,11147,99,98,30,64,8220,9
1233,11147,142,96,71,96,2223,4
1376,11147,142,96,71,96,2224,4
1519,11147,84,96,17,18,8223,11
1604,11147,278,96,137,37,8313,7
1883,11147,209,95,103,60,8203,6
2093,11147,139,94,138,40,4444,9
2233,11147,122,94,52,50,6667,1
2356,11147,81,94,28,32,8223,8
2438,11147,256,94,127,30,8303,6
2695,11147,84,93,25,72,8203,8
2780,11147,288,93,143,40,8323,11
3069,11147,131,92,62,60,7689,0
3201,11147,131,92,62,60,7689,1
3333,11147,131,92,62,60,7689,2
4040,7275,52,92,25,46,8200,2
3465,11147,142,91,71,91,2223,3
3608,11147,142,91,71,91,2224,3
3751,11147,70,90,31,43,6767,2
3822,11147,66,89,30,42,6767,0
3889,11147,65,89,30,42,6767,1
3955,11147,85,89,41,56,8202,1
0,11250,285,89,142,38,8323,10
286,11250,180,88,88,54,8203,5
467,11250,222,88,110,54,8213,7
690,11250,266,88,132,31,8223,7
957,11250,255,88,126,33,8313,6
1213,11250,194,87,96,48,8213,6
1408,11250,208,87,103,41,8223,5
1617,11250,236,87,117,35,8223,6
1854,11250,233,87,115,29,8303,5
2088,11250,129,86,128,37,4444,8
2218,11250,76,85,36,43,9640,0
2295,11250,76,85,36,43,9640,1
2372,11250,76,85,36,43,9640,2
2449,11250,76,85,36,43,9640,3
2526,11250,76,85,36,43,9640,4
2603,11250,283,85,141,36,8323,9
2887,11250,72,83,35,41,8301,1
2960,11250,121,81,120,35,4444,7
3082,11250,281,81,140,34,8323,8
3364,11250,95,80,35,40,6667,0
3460,11250,232,79,114,30,8313,5
4039,8807,49,78,24,39,8200,1
3693,11250,108,77,107,32,4444,6
3802,11250,108,73,18,15,8212,11
3911,11250,137,72,67,41,8203,4
0,11340,125,72,62,35,8302,2
126,11340,82,71,40,35,8302,1
209,11340,60,70,29,34,8300,0
270,11340,253,70,125,26,8303,4
524,11340,96,69,95,29,4444,5
621,11340,60,69,28,34,8301,0
682,11340,109,68,54,68,2223,2
792,11340,109,68,54,68,2224,2
902,11340,88,63,87,25,4444,4
4041,9269,47,63,22,31,8200,0
991,11340,121,63,59,33,8203,3
4041,11147,53,60,25,30,8201,0
1113,11340,70,60,33,29,8303,0
1184,11340,69,59,34,29,8302,0
1254,11340,143,58,71,58,2223,9
1398,11340,143,58,71,58,2224,9
1542,11340,78,56,77,22,4444,3
1621,11340,71,56,64,63,5555,6
1693,11340,107,56,52,28,8203,2
1801,11340,80,56,27,26,8210,8
1882,11340,60,54,28,27,8202,0
1943,11340,82,54,25,27,8210,9
2026,11340,93,53,45,27,8203,1
2120,11340,71,51,70,21,4444,2
2192,11340,91,51,26,25,8211,9
2284,11340,55,50,28,50,8500,8
2340,11340,50,49,25,50,8500,7
2391,11340,57,49,28,50,8500,9
4049,6086,45,49,22,24,9641,0
4051,11034,44,48,22,49,8500,6
2449,11340,60,48,31,50,8500,10
2510,11340,64,48,33,50,8500,11
2575,11340,76,48,38,48,2223,1
2652,11340,76,48,38,48,2224,1
2729,11340,66,48,23,26,8202,8
2796,11340,63,47,30,24,8203,0
2860,11340,183,47,91,23,9016,3
3044,11340,183,47,91,23,9016,5
3228,11340,95,46,26,26,8211,10
3324,11340,183,46,91,23,9016,4
3508,11340,146,43,73,43,2223,10
3655,11340,146,43,73,43,2224,10
3802,11340,180,43,90,21,9016,2
4054,10650,40,42,20,20,9641,1
3983,11340,85,42,25,27,8210,10
0,11413,146,41,73,41,2223,11
147,11413,146,41,73,41,2224,11
294,11413,57,41,56,18,4444,1
352,11413,242,40,0,38,9001,0
595,11413,155,40,0,38,9001,1
751,11413,218,40,0,38,9001,2
970,11413,297,40,0,38,9001,3
1268,11413,109,40,0,38,9001,4
1378,11413,125,40,0,38,9001,5
1504,11413,246,40,0,38,9001,6
1751,11413,192,40,0,38,9001,7
1944,11413,227,40,0,38,9001,8
2172,11413,250,40,0,38,9001,9
2423,11413,71,40,0,38,9001,10
2495,11413,163,39,81,19,9016,1
2659,11413,146,38,73,38,2223,12
2806,11413,146,38,73,38,2224,12
2953,11413,109,38,53,19,9640,11
3063,11413,95,38,23,23,8211,11
3159,11413,147,37,73,37,2223,13
3307,11413,147,37,73,37,2224,13
3455,11413,59,37,9,14,8202,10
4057,1229,34,36,17,17,9641,2
3515,11413,63,36,15,13,8202,9
4052,10914,42,35,21,35,8500,5
4058,2888,35,34,17,34,8500,4
4056,5122,33,33,16,33,8500,3
3579,11413,83,32,16,17,8210,11
3663,11413,143,31,71,31,2223,14
3807,11413,143,31,71,31,2224,14
3951,11413,112,30,56,18,8510,8
0,11455,116,30,58,18,8510,9
4049,11250,29,30,14,14,9641,3
117,11455,160,30,81,13,7510,0
278,11455,160,30,81,13,7510,1
439,11455,160,30,81,13,7510,2
600,11455,160,30,81,13,7510,3
761,11455,160,30,81,13,7510,4
922,11455,159,30,81,13,7510,5
1082,11455,108,29,54,17,8510,7
1191,11455,40,29,39,13,4444,0
1232,11455,210,29,99,15,9640,12
1443,11455,109,28,54,14,9016,0
1553,11455,102,27,51,16,8510,6
1656,11455,159,27,81,11,7510,6
1816,11455,157,27,81,10,7510,7
1974,11455,98,26,49,16,8510,5
2073,11455,61,26,9,13,8202,11
2135,11455,94,25,47,15,8510,4
4069,0,24,25,12,12,9641,4
2230,11455,38,24,19,24,2223,0
2269,11455,38,24,19,24,2224,0
4067,1710,28,23,14,23,8500,2
2308,11455,140,22,70,22,2223,15
2449,11455,140,22,70,22,2224,15
4069,3902,25,21,12,21,8500,1
2590,11455,74,20,37,13,8510,3
4072,2123,19,20,9,10,9641,5
2665,11455,127,18,63,18,2223,16
2793,11455,127,18,63,18,2224,16
4072,4881,21,17,10,17,8500,0
2921,11455,56,16,28,11,8510,2
2978,11455,300,15,150,8,9640,13
4080,3404,15,13,7,7,9641,6
3279,11455,38,10,19,9,8510,1
4080,3653,9,9,4,4,9641,7
4069,6327,24,8,12,8,8510,0
3318,11455,42,8,20,3,2222,0
3361,11455,60,8,30,3,2222,2
3422,11455,51,8,24,3,2222,3
3474,11455,47,8,22,3,2222,4
3522,11455,45,7,21,3,2222,1
4091,663,4,4,1,1,9641,8
